seqnames	start	end	width	strand	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENTREZID	SYMBOL	GENENAME
2	24364964	24365439	476	*	Distal Intergenic	2	24202864	24360536	157673	2	ENSG00000198399	ENST00000355123	-4428	50618	ITSN2	intersectin 2
2	24456723	24456920	198	*	Distal Intergenic	2	24491254	24770702	279449	1	ENSG00000084676	ENST00000348332	-34334	8648	NCOA1	nuclear receptor coactivator 1
2	24466929	24467166	238	*	Distal Intergenic	2	24491254	24770702	279449	1	ENSG00000084676	ENST00000348332	-24088	8648	NCOA1	nuclear receptor coactivator 1
2	24490710	24491057	348	*	Promoter (<=1kb)	2	24491254	24770702	279449	1	ENSG00000084676	ENST00000348332	-197	8648	NCOA1	nuclear receptor coactivator 1
2	24702841	24703107	267	*	Intron (ENST00000348332/ENSG00000084676, intron 11 of 22)	2	24707727	24711483	3757	1	ENSG00000084676	ENST00000486198	-4620	8648	NCOA1	nuclear receptor coactivator 1
2	24792789	24793944	1156	*	Promoter (<=1kb)	2	24793136	24799794	6659	1	ENSG00000138092	ENST00000473476	0	79172	CENPO	centromere protein O
2	24971483	24972384	902	*	Promoter (<=1kb)	2	24943636	24972094	28459	2	ENSG00000115137	ENST00000534855	0	51277	DNAJC27	DnaJ heat shock protein family (Hsp40) member C27
2	24996890	24997261	372	*	Intron (ENST00000451291/ENSG00000224165, intron 1 of 4)	2	25001279	25037718	36440	1	ENSG00000224165	ENST00000663498	-4018	729723	DNAJC27-AS1	DNAJC27 antisense RNA 1
2	25035413	25036002	590	*	Exon (ENST00000451291/ENSG00000224165, exon 5 of 5)	2	25042076	25159135	117060	1	ENSG00000084710	ENST00000403714	-6074	22979	EFR3B	EFR3 homolog B
2	25041869	25042341	473	*	Promoter (<=1kb)	2	25042076	25159135	117060	1	ENSG00000084710	ENST00000403714	0	22979	EFR3B	EFR3 homolog B
2	25078458	25079025	568	*	Promoter (2-3kb)	2	25079901	25081689	1789	2	ENSG00000229593	ENST00000458157	2664	NA	NA	NA
2	25228844	25229071	228	*	3' UTR	2	25236974	25242015	5042	2	ENSG00000119772	ENST00000466601	12944	1788	DNMT3A	DNA methyltransferase 3 alpha
2	25251729	25252221	493	*	Promoter (<=1kb)	2	25233015	25252132	19118	2	ENSG00000119772	ENST00000683760	0	1788	DNMT3A	DNA methyltransferase 3 alpha
2	25301487	25301869	383	*	Intron (ENST00000264709/ENSG00000119772, intron 2 of 22)	2	25273307	25275520	2214	2	ENSG00000119772	ENST00000682842	-25967	1788	DNMT3A	DNA methyltransferase 3 alpha
2	25311197	25311855	659	*	Intron (ENST00000264709/ENSG00000119772, intron 2 of 22)	2	25328640	25328721	82	2	ENSG00000221445	ENST00000408518	16866	100302246	MIR1301	microRNA 1301
2	25342331	25342739	409	*	Promoter (<=1kb)	2	25227855	25342590	114736	2	ENSG00000119772	ENST00000264709	0	1788	DNMT3A	DNA methyltransferase 3 alpha
2	25362009	25362343	335	*	Promoter (<=1kb)	2	25362232	25362427	196	1	ENSG00000289567	ENST00000691863	0	NA	NA	NA
2	25376869	25377349	481	*	Promoter (1-2kb)	2	25369173	25375845	6673	2	ENSG00000235072	ENST00000431557	-1024	NA	NA	NA
2	25512786	25513126	341	*	Intron (ENST00000495466/ENSG00000138101, intron 8 of 18)	2	25388318	25497651	109334	2	ENSG00000138101	ENST00000481841	-15135	1838	DTNB	dystrobrevin beta
2	25618702	25619043	342	*	Intron (ENST00000495466/ENSG00000138101, intron 3 of 18)	2	25594889	25607293	12405	2	ENSG00000138101	ENST00000473113	-11409	1838	DTNB	dystrobrevin beta
2	25643575	25643950	376	*	Intron (ENST00000495466/ENSG00000138101, intron 1 of 18)	2	25628171	25639328	11158	2	ENSG00000138101	ENST00000460418	-4247	1838	DTNB	dystrobrevin beta
2	25664456	25664984	529	*	Intron (ENST00000398951/ENSG00000138101, intron 1 of 17)	2	25607287	25672946	65660	2	ENSG00000138101	ENST00000349996	7962	1838	DTNB	dystrobrevin beta
2	25673718	25674149	432	*	Promoter (<=1kb)	2	25377245	25673647	296403	2	ENSG00000138101	ENST00000288642	-71	1838	DTNB	dystrobrevin beta
2	25698795	25699049	255	*	Promoter (1-2kb)	2	25697076	25697188	113	2	ENSG00000201160	ENST00000364290	-1607	NA	NA	NA
2	25878176	25878849	674	*	Promoter (<=1kb)	2	25733753	25878487	144735	2	ENSG00000143970	ENST00000435504	0	55252	ASXL2	ASXL transcriptional regulator 2
2	25885973	25886239	267	*	Promoter (<=1kb)	2	25886964	25887206	243	2	ENSG00000217718	ENST00000404822	967	NA	NA	NA
2	25977684	25978216	533	*	Promoter (2-3kb)	2	25954131	25980622	26492	2	ENSG00000084731	ENST00000475453	2406	3797	KIF3C	kinesin family member 3C
2	25982020	25982876	857	*	Promoter (<=1kb)	2	25926598	25982497	55900	2	ENSG00000084731	ENST00000264712	0	3797	KIF3C	kinesin family member 3C
2	25997763	25998125	363	*	Promoter (2-3kb)	2	25994794	25995081	288	1	ENSG00000237629	ENST00000415651	2969	NA	NA	NA
2	26008755	26009383	629	*	Distal Intergenic	2	25994794	25995081	288	1	ENSG00000237629	ENST00000415651	13961	NA	NA	NA
2	26011796	26012849	1054	*	Distal Intergenic	2	26028208	26028612	405	2	ENSG00000268412	ENST00000599234	15763	NA	NA	NA
2	26017989	26018458	470	*	Distal Intergenic	2	26028208	26028612	405	2	ENSG00000268412	ENST00000599234	10154	NA	NA	NA
2	26033141	26034621	1481	*	Promoter (<=1kb)	2	26034084	26137454	103371	1	ENSG00000084733	ENST00000264710	0	10890	RAB10	RAB10, member RAS oncogene family
2	26244358	26244997	640	*	Promoter (<=1kb)	2	26190635	26244632	53998	2	ENSG00000084754	ENST00000380649	0	3030	HADHA	hydroxyacyl-CoA dehydrogenase trifunctional multienzyme complex subunit alpha
2	26299604	26300089	486	*	Promoter (<=1kb)	2	26299914	26306332	6419	1	ENSG00000286707	ENST00000661577	0	NA	NA	NA
2	26345539	26346426	888	*	Promoter (<=1kb)	2	26346143	26395885	49743	1	ENSG00000138018	ENST00000260585	0	85465	SELENOI	selenoprotein I
2	26355448	26355838	391	*	Intron (ENST00000442141/ENSG00000138018, intron 1 of 4)	2	26308512	26346817	38306	2	ENSG00000173567	ENST00000447444	-8631	165082	ADGRF3	adhesion G protein-coupled receptor F3
2	26606746	26607145	400	*	Promoter (1-2kb)	2	26581207	26605563	24357	2	ENSG00000157884	ENST00000403670	-1183	130106	CIB4	calcium and integrin binding family member 4
2	26631005	26631260	256	*	Intron (ENST00000288861/ENSG00000157884, intron 2 of 6)	2	26581340	26623627	42288	2	ENSG00000157884	ENST00000405346	-7378	130106	CIB4	calcium and integrin binding family member 4
2	26640397	26640738	342	*	Promoter (<=1kb)	2	26581205	26641366	60162	2	ENSG00000157884	ENST00000288861	628	130106	CIB4	calcium and integrin binding family member 4
2	26641214	26641525	312	*	Promoter (<=1kb)	2	26581205	26641366	60162	2	ENSG00000157884	ENST00000288861	0	130106	CIB4	calcium and integrin binding family member 4
2	26696368	26696804	437	*	Intron (ENST00000302909/ENSG00000171303, intron 1 of 1)	2	26692722	26733420	40699	1	ENSG00000171303	ENST00000302909	3646	3777	KCNK3	potassium two pore domain channel subfamily K member 3
2	26757905	26758747	843	*	Distal Intergenic	2	26764284	26781140	16857	1	ENSG00000213699	ENST00000429494	-5537	54978	SLC35F6	solute carrier family 35 member F6
2	26785502	26786146	645	*	Promoter (<=1kb)	2	26786027	26794076	8050	1	ENSG00000115163	ENST00000472719	0	1058	CENPA	centromere protein A
2	26967943	26968393	451	*	Promoter (2-3kb)	2	26970637	27022619	51983	1	ENSG00000084764	ENST00000494788	-2244	22924	MAPRE3	microtubule associated protein RP/EB family member 3
2	26970278	26970671	394	*	Promoter (<=1kb)	2	26970637	27022619	51983	1	ENSG00000084764	ENST00000494788	0	22924	MAPRE3	microtubule associated protein RP/EB family member 3
2	26978013	26978428	416	*	Intron (ENST00000494788/ENSG00000084764, intron 1 of 1)	2	26970661	27024221	53561	1	ENSG00000084764	ENST00000475633	7352	22924	MAPRE3	microtubule associated protein RP/EB family member 3
2	27010768	27011175	408	*	Promoter (<=1kb)	2	26950308	27009807	59500	2	ENSG00000230286	ENST00000416226	-961	NA	NA	NA
2	27021305	27021917	613	*	5' UTR	2	27014799	27026355	11557	1	ENSG00000084764	ENST00000402218	6506	22924	MAPRE3	microtubule associated protein RP/EB family member 3
2	27032789	27033235	447	*	Promoter (<=1kb)	2	27032910	27035481	2572	1	ENSG00000119777	ENST00000495312	0	54867	TMEM214	transmembrane protein 214
2	27049997	27051698	1702	*	Promoter (<=1kb)	2	27051008	27053980	2973	1	ENSG00000084693	ENST00000453161	0	60509	AGBL5	AGBL carboxypeptidase 5
2	27071213	27071932	720	*	Promoter (<=1kb)	2	27070472	27071649	1178	2	ENSG00000228474	ENST00000447619	0	100128731	OST4	oligosaccharyltransferase complex subunit 4, non-catalytic
2	27081195	27081623	429	*	Promoter (1-2kb)	2	27083595	27086403	2809	1	ENSG00000138080	ENST00000433140	-1972	11117	EMILIN1	elastin microfibril interfacer 1
2	27086145	27086831	687	*	Promoter (<=1kb)	2	27086772	27100762	13991	1	ENSG00000138030	ENST00000260598	0	3795	KHK	ketohexokinase
2	27134346	27134890	545	*	Promoter (<=1kb)	2	27130756	27134629	3874	2	ENSG00000138073	ENST00000468045	0	10113	PREB	prolactin regulatory element binding
2	27210033	27210326	294	*	Promoter (1-2kb)	2	27200436	27211752	11317	2	ENSG00000138074	ENST00000408041	1426	8884	SLC5A6	solute carrier family 5 member 6
2	27211783	27212864	1082	*	Promoter (<=1kb)	2	27199587	27212268	12682	2	ENSG00000138074	ENST00000310574	0	8884	SLC5A6	solute carrier family 5 member 6
2	27217274	27217723	450	*	Promoter (<=1kb)	2	27217369	27243943	26575	1	ENSG00000084774	ENST00000264705	0	790	CAD	carbamoyl-phosphate synthetase 2, aspartate transcarbamylase, and dihydroorotase
2	27293177	27293900	724	*	Intron (ENST00000380075/ENSG00000138100, intron 1 of 8)	2	27282462	27307439	24978	1	ENSG00000138100	ENST00000296098	10715	57159	TRIM54	tripartite motif containing 54
2	27321030	27321560	531	*	Promoter (1-2kb)	2	27309492	27322564	13073	2	ENSG00000115204	ENST00000233545	1004	4358	MPV17	mitochondrial inner membrane protein MPV17
2	27322934	27323420	487	*	Promoter (<=1kb)	2	27309492	27323054	13563	2	ENSG00000115204	ENST00000402310	0	4358	MPV17	mitochondrial inner membrane protein MPV17
2	27356112	27357432	1321	*	Promoter (<=1kb)	2	27325849	27356492	30644	2	ENSG00000115207	ENST00000359541	0	2976	GTF3C2	general transcription factor IIIC subunit 2
2	27369801	27371073	1273	*	Promoter (<=1kb)	2	27364352	27370338	5987	2	ENSG00000115211	ENST00000347454	0	8890	EIF2B4	eukaryotic translation initiation factor 2B subunit delta
2	27371338	27371646	309	*	Promoter (<=1kb)	2	27370665	27377128	6464	1	ENSG00000115234	ENST00000453453	673	9784	SNX17	sorting nexin 17
2	27409325	27409983	659	*	Promoter (<=1kb)	2	27381195	27409555	28361	2	ENSG00000115241	ENST00000472077	0	5496	PPM1G	protein phosphatase, Mg2+/Mn2+ dependent 1G
2	27428294	27428855	562	*	Promoter (<=1kb)	2	27428631	27442259	13629	1	ENSG00000115216	ENST00000379852	0	29959	NRBP1	nuclear receptor binding protein 1
2	27429016	27429527	512	*	Promoter (<=1kb)	2	27429183	27434500	5318	1	ENSG00000115216	ENST00000419281	0	29959	NRBP1	nuclear receptor binding protein 1
2	27442251	27442771	521	*	Promoter (<=1kb)	2	27442366	27446481	4116	1	ENSG00000157992	ENST00000543753	0	200634	KRTCAP3	keratinocyte associated protein 3
2	27489460	27490069	610	*	Promoter (<=1kb)	2	27444377	27489743	45367	2	ENSG00000138002	ENST00000260570	0	26160	IFT172	intraflagellar transport 172
2	27527173	27527577	405	*	Distal Intergenic	2	27537386	27582722	45337	1	ENSG00000221843	ENST00000447166	-9809	84226	SPATA31H1	SPATA31 subfamily H member 1
2	27582785	27583308	524	*	Promoter (<=1kb)	2	27582969	27623215	40247	1	ENSG00000243943	ENST00000413371	0	84450	ZNF512	zinc finger protein 512
2	27627951	27628303	353	*	Promoter (<=1kb)	2	27628247	27629927	1681	1	ENSG00000198522	ENST00000481754	0	11321	GPN1	GPN-loop GTPase 1
2	27628787	27629133	347	*	Promoter (<=1kb)	2	27625638	27629012	3375	2	ENSG00000176714	ENST00000324364	0	79635	CCDC121	coiled-coil domain containing 121
2	27663368	27664157	790	*	Promoter (<=1kb)	2	27650809	27663614	12806	2	ENSG00000119760	ENST00000337768	0	9913	SUPT7L	SPT7 like, STAGA complex subunit gamma
2	27682306	27682619	314	*	3' UTR	2	27691558	27694973	3416	1	ENSG00000163798	ENST00000492196	-8939	22950	SLC4A1AP	solute carrier family 4 member 1 adaptor protein
2	27705830	27706788	959	*	Exon (ENST00000379677/ENSG00000205334, exon 2 of 2)	2	27705786	27715732	9947	2	ENSG00000205334	ENST00000379677	8944	100129995	LINC01460	long intergenic non-protein coding RNA 1460
2	27710888	27711414	527	*	Intron (ENST00000379677/ENSG00000205334, intron 1 of 1)	2	27705786	27715732	9947	2	ENSG00000205334	ENST00000379677	4318	100129995	LINC01460	long intergenic non-protein coding RNA 1460
2	27715434	27716079	646	*	Promoter (<=1kb)	2	27705786	27715732	9947	2	ENSG00000205334	ENST00000379677	0	100129995	LINC01460	long intergenic non-protein coding RNA 1460
2	27721365	27721836	472	*	Distal Intergenic	2	27707503	27716738	9236	2	ENSG00000205334	ENST00000687803	-4627	100129995	LINC01460	long intergenic non-protein coding RNA 1460
2	27721956	27722248	293	*	Distal Intergenic	2	27707503	27716738	9236	2	ENSG00000205334	ENST00000687803	-5218	100129995	LINC01460	long intergenic non-protein coding RNA 1460
2	27735352	27735826	475	*	Distal Intergenic	2	27752831	27757762	4932	1	ENSG00000289326	ENST00000688727	-17005	NA	NA	NA
2	27752694	27753370	677	*	Promoter (<=1kb)	2	27752831	27757762	4932	1	ENSG00000289326	ENST00000688727	0	NA	NA	NA
2	27753723	27754403	681	*	Promoter (<=1kb)	2	27752869	27757760	4892	1	ENSG00000289326	ENST00000702577	854	NA	NA	NA
2	27761518	27761893	376	*	Distal Intergenic	2	27752869	27757760	4892	1	ENSG00000289326	ENST00000702577	8649	NA	NA	NA
2	27765913	27766608	696	*	Distal Intergenic	2	27771717	27779734	8018	1	ENSG00000243147	ENST00000379666	-5109	9553	MRPL33	mitochondrial ribosomal protein L33
2	27771549	27772033	485	*	Promoter (<=1kb)	2	27771717	27779734	8018	1	ENSG00000243147	ENST00000379666	0	9553	MRPL33	mitochondrial ribosomal protein L33
2	27798968	27800139	1172	*	Intron (ENST00000448427/ENSG00000243147, intron 3 of 5)	2	27772190	27779697	7508	1	ENSG00000243147	ENST00000476552	26778	9553	MRPL33	mitochondrial ribosomal protein L33
2	27890108	27890912	805	*	Promoter (<=1kb)	2	27890729	28338901	448173	1	ENSG00000158019	ENST00000344773	0	9577	BABAM2	BRISC and BRCA1 A complex member 2
2	27932467	27932738	272	*	Intron (ENST00000448427/ENSG00000243147, intron 5 of 5)	2	27896116	27897195	1080	2	ENSG00000270846	ENST00000603006	-35272	NA	NA	NA
2	27977838	27978215	378	*	Intron (ENST00000448427/ENSG00000243147, intron 5 of 5)	2	27996367	27996449	83	1	ENSG00000265321	ENST00000584745	-18152	100422965	MIR4263	microRNA 4263
2	28185165	28185511	347	*	Intron (ENST00000344773/ENSG00000158019, intron 7 of 12)	2	28134408	28134585	178	2	ENSG00000277035	ENST00000621563	-50580	NA	NA	NA
2	28250098	28250341	244	*	Intron (ENST00000344773/ENSG00000158019, intron 10 of 12)	2	28308161	28308570	410	1	ENSG00000225991	ENST00000423483	-57820	100271294	RPL23AP34	ribosomal protein L23a pseudogene 34
2	28269006	28269787	782	*	Intron (ENST00000344773/ENSG00000158019, intron 10 of 12)	2	28308161	28308570	410	1	ENSG00000225991	ENST00000423483	-38374	100271294	RPL23AP34	ribosomal protein L23a pseudogene 34
2	28276136	28276466	331	*	Intron (ENST00000344773/ENSG00000158019, intron 10 of 12)	2	28308161	28308570	410	1	ENSG00000225991	ENST00000423483	-31695	100271294	RPL23AP34	ribosomal protein L23a pseudogene 34
2	28325907	28326800	894	*	Intron (ENST00000344773/ENSG00000158019, intron 11 of 12)	2	28307063	28310560	3498	2	ENSG00000223522	ENST00000661521	-15347	100505716	LOC100505716	uncharacterized LOC100505716
2	28359185	28359731	547	*	Distal Intergenic	2	28392448	28408802	16355	1	ENSG00000075426	ENST00000460736	-32717	2355	FOSL2	FOS like 2, AP-1 transcription factor subunit
2	28366568	28367005	438	*	Distal Intergenic	2	28392448	28408802	16355	1	ENSG00000075426	ENST00000460736	-25443	2355	FOSL2	FOS like 2, AP-1 transcription factor subunit
2	28387085	28387422	338	*	Exon (ENST00000427929/ENSG00000229951, exon 2 of 2)	2	28392448	28408802	16355	1	ENSG00000075426	ENST00000460736	-5026	2355	FOSL2	FOS like 2, AP-1 transcription factor subunit
2	28390189	28390758	570	*	Promoter (1-2kb)	2	28392448	28408802	16355	1	ENSG00000075426	ENST00000460736	-1690	2355	FOSL2	FOS like 2, AP-1 transcription factor subunit
2	28392421	28393180	760	*	Promoter (<=1kb)	2	28392448	28408802	16355	1	ENSG00000075426	ENST00000460736	0	2355	FOSL2	FOS like 2, AP-1 transcription factor subunit
2	28436601	28437444	844	*	Distal Intergenic	2	28425945	28426719	775	1	ENSG00000270210	ENST00000605056	10656	NA	NA	NA
2	28445696	28446213	518	*	Distal Intergenic	2	28448167	28450184	2018	2	ENSG00000227938	ENST00000439700	3971	NA	NA	NA
2	28508352	28508769	418	*	Intron (ENST00000416713/ENSG00000163803, intron 1 of 10)	2	28496119	28643152	147034	1	ENSG00000163803	ENST00000404858	12233	151056	PLB1	phospholipase B1
2	28544839	28545317	479	*	Intron (ENST00000327757/ENSG00000163803, intron 14 of 57)	2	28548500	28596063	47564	1	ENSG00000163803	ENST00000436544	-3183	151056	PLB1	phospholipase B1
2	28583716	28584538	823	*	Promoter (1-2kb)	2	28585580	28591158	5579	1	ENSG00000163803	ENST00000481449	-1042	151056	PLB1	phospholipase B1
2	28594244	28594924	681	*	3' UTR	2	28601887	28618452	16566	1	ENSG00000163803	ENST00000479065	-6963	151056	PLB1	phospholipase B1
2	28596703	28597032	330	*	Intron (ENST00000327757/ENSG00000163803, intron 33 of 57)	2	28601887	28618452	16566	1	ENSG00000163803	ENST00000479065	-4855	151056	PLB1	phospholipase B1
2	28610467	28611052	586	*	Intron (ENST00000327757/ENSG00000163803, intron 43 of 57)	2	28604727	28643233	38507	1	ENSG00000163803	ENST00000444257	5740	151056	PLB1	phospholipase B1
2	28614011	28614452	442	*	3' UTR	2	28620672	28630664	9993	1	ENSG00000163803	ENST00000473272	-6220	151056	PLB1	phospholipase B1
2	28621206	28621801	596	*	Promoter (<=1kb)	2	28620672	28630664	9993	1	ENSG00000163803	ENST00000473272	534	151056	PLB1	phospholipase B1
2	28633737	28634115	379	*	Intron (ENST00000327757/ENSG00000163803, intron 56 of 57)	2	28630586	28643267	12682	1	ENSG00000163803	ENST00000436775	3151	151056	PLB1	phospholipase B1
2	28639858	28640307	450	*	Intron (ENST00000327757/ENSG00000163803, intron 56 of 57)	2	28630586	28643267	12682	1	ENSG00000163803	ENST00000436775	9272	151056	PLB1	phospholipase B1
2	28649527	28650187	661	*	Intron (ENST00000431376/ENSG00000230730, intron 1 of 1)	2	28633282	28664540	31259	2	ENSG00000230730	ENST00000431376	14353	NA	NA	NA
2	28661759	28662435	677	*	Promoter (2-3kb)	2	28633282	28664540	31259	2	ENSG00000230730	ENST00000431376	2105	NA	NA	NA
2	28683240	28683721	482	*	Promoter (<=1kb)	2	28683976	28684083	108	1	ENSG00000222232	ENST00000410300	-255	100873322	RNA5SP89	RNA, 5S ribosomal pseudogene 89
2	28716372	28716872	501	*	Intron (ENST00000663311/ENSG00000226833, intron 1 of 1)	2	28708239	28736117	27879	2	ENSG00000226833	ENST00000659356	19245	100505774	LOC100505774	uncharacterized LOC100505774
2	28751431	28752167	737	*	Promoter (<=1kb)	2	28751640	28802620	50981	1	ENSG00000213639	ENST00000455580	0	5500	PPP1CB	protein phosphatase 1 catalytic subunit beta
2	28869849	28870746	898	*	Promoter (<=1kb)	2	28849821	28870309	20489	2	ENSG00000171103	ENST00000306108	0	55006	TRMT61B	tRNA methyltransferase 61B
2	28894230	28894739	510	*	Promoter (<=1kb)	2	28894667	28948219	53553	1	ENSG00000163811	ENST00000407426	0	23160	WDR43	WD repeat domain 43
2	28976290	28977035	746	*	Intron (ENST00000401723/ENSG00000189350, intron 1 of 6)	2	28972414	28972521	108	2	ENSG00000200283	ENST00000363413	-3769	NA	NA	NA
2	28993625	28993896	272	*	Intron (ENST00000401723/ENSG00000189350, intron 1 of 6)	2	28981298	29052230	70933	1	ENSG00000189350	ENST00000379558	12327	165186	TOGARAM2	TOG array regulator of axonemal microtubules 2
2	29033273	29033584	312	*	Promoter (<=1kb)	2	29033431	29052230	18800	1	ENSG00000189350	ENST00000475900	0	165186	TOGARAM2	TOG array regulator of axonemal microtubules 2
2	29052998	29053571	574	*	Distal Intergenic	2	29060976	29062155	1180	2	ENSG00000179270	ENST00000602958	8584	388939	PCARE	photoreceptor cilium actin regulator
2	29108272	29108601	330	*	Intron (ENST00000401605/ENSG00000115295, intron 1 of 14)	2	29113996	29181923	67928	1	ENSG00000115295	ENST00000404424	-5395	79745	CLIP4	CAP-Gly domain containing linker protein family member 4
2	29113533	29114469	937	*	Promoter (<=1kb)	2	29113996	29181923	67928	1	ENSG00000115295	ENST00000404424	0	79745	CLIP4	CAP-Gly domain containing linker protein family member 4
2	29116164	29116689	526	*	Promoter (<=1kb)	2	29115636	29183783	68148	1	ENSG00000115295	ENST00000693041	528	79745	CLIP4	CAP-Gly domain containing linker protein family member 4
2	29123610	29123929	320	*	Promoter (2-3kb)	2	29121514	29132650	11137	1	ENSG00000115295	ENST00000491701	2096	79745	CLIP4	CAP-Gly domain containing linker protein family member 4
2	29233501	29233804	304	*	Exon (ENST00000389048/ENSG00000171094, exon 14 of 29)	2	29192794	29227653	34860	2	ENSG00000171094	ENST00000431873	-5848	238	ALK	ALK receptor tyrosine kinase
2	30106437	30106873	437	*	Intron (ENST00000453606/ENSG00000233862, intron 2 of 2)	2	30077093	30078272	1180	1	ENSG00000225943	ENST00000419483	29344	NA	NA	NA
2	30113678	30114140	463	*	Intron (ENST00000453606/ENSG00000233862, intron 2 of 2)	2	30111175	30136333	25159	2	ENSG00000233862	ENST00000420016	22193	NA	NA	NA
2	30146287	30147137	851	*	Promoter (<=1kb)	2	30146941	30160533	13593	1	ENSG00000119801	ENST00000379519	0	51646	YPEL5	yippee like 5
2	30217612	30218535	924	*	Distal Intergenic	2	30209995	30210307	313	1	ENSG00000231712	ENST00000435671	7617	NA	NA	NA
2	30218637	30219455	819	*	Distal Intergenic	2	30209995	30210307	313	1	ENSG00000231712	ENST00000435671	8642	NA	NA	NA
2	30234035	30234586	552	*	Promoter (<=1kb)	2	30234266	30257700	23435	1	ENSG00000213626	ENST00000484150	0	81606	LBH	LBH regulator of WNT signaling pathway
2	30252836	30253349	514	*	Intron (ENST00000395323/ENSG00000213626, intron 2 of 2)	2	30234266	30257700	23435	1	ENSG00000213626	ENST00000484150	18570	81606	LBH	LBH regulator of WNT signaling pathway
2	30272889	30273794	906	*	Intron (ENST00000404397/ENSG00000213626, intron 2 of 2)	2	30234266	30257700	23435	1	ENSG00000213626	ENST00000484150	38623	81606	LBH	LBH regulator of WNT signaling pathway
2	30274539	30275096	558	*	Intron (ENST00000404397/ENSG00000213626, intron 2 of 2)	2	30234266	30257700	23435	1	ENSG00000213626	ENST00000484150	40273	81606	LBH	LBH regulator of WNT signaling pathway
2	30290680	30291028	349	*	Intron (ENST00000404397/ENSG00000213626, intron 2 of 2)	2	30346623	30361010	14388	1	ENSG00000235997	ENST00000670470	-55595	NA	NA	NA
2	30293464	30293934	471	*	Intron (ENST00000404397/ENSG00000213626, intron 2 of 2)	2	30346623	30361010	14388	1	ENSG00000235997	ENST00000670470	-52689	NA	NA	NA
2	30362490	30363014	525	*	Distal Intergenic	2	30343222	30348298	5077	2	ENSG00000287658	ENST00000671342	-14192	NA	NA	NA
2	30398536	30398775	240	*	Distal Intergenic	2	30408170	30408346	177	1	ENSG00000280154	ENST00000624149	-9395	NA	NA	NA
2	30447102	30447639	538	*	Promoter (<=1kb)	2	30447226	30552549	105324	1	ENSG00000172954	ENST00000466477	0	253558	LCLAT1	lysocardiolipin acyltransferase 1
2	30664825	30665308	484	*	Distal Intergenic	2	30677762	30679895	2134	1	ENSG00000278908	ENST00000623248	-12454	NA	NA	NA
2	30711661	30711942	282	*	Distal Intergenic	2	30729541	30732484	2944	2	ENSG00000162949	ENST00000490786	20542	92291	CAPN13	calpain 13
2	30756031	30756438	408	*	Intron (ENST00000295055/ENSG00000162949, intron 8 of 22)	2	30743144	30751226	8083	2	ENSG00000162949	ENST00000465450	-4805	92291	CAPN13	calpain 13
2	30796805	30797112	308	*	Intron (ENST00000295055/ENSG00000162949, intron 1 of 22)	2	30741374	30807426	66053	2	ENSG00000162949	ENST00000458085	10314	92291	CAPN13	calpain 13
2	30807322	30807655	334	*	Promoter (<=1kb)	2	30722771	30807446	84676	2	ENSG00000162949	ENST00000295055	0	92291	CAPN13	calpain 13
2	30847372	30847657	286	*	Distal Intergenic	2	30758046	30820542	62497	2	ENSG00000162949	ENST00000465960	-26830	92291	CAPN13	calpain 13
2	30979875	30980454	580	*	Intron (ENST00000324589/ENSG00000158089, intron 3 of 15)	2	30986939	30991426	4488	1	ENSG00000234579	ENST00000449780	-6485	NA	NA	NA
2	31126333	31126764	432	*	Promoter (<=1kb)	2	30966277	31126861	160585	2	ENSG00000158089	ENST00000498206	97	79623	GALNT14	polypeptide N-acetylgalactosaminyltransferase 14
2	31138042	31139003	962	*	Promoter (<=1kb)	2	30910467	31138147	227681	2	ENSG00000158089	ENST00000324589	0	79623	GALNT14	polypeptide N-acetylgalactosaminyltransferase 14
2	31207830	31208143	314	*	Intron (ENST00000403897/ENSG00000214711, intron 1 of 21)	2	31173056	31217515	44460	2	ENSG00000214711	ENST00000403897	9372	440854	CAPN14	calpain 14
2	31233804	31234232	429	*	Promoter (<=1kb)	2	31234152	31269451	35300	1	ENSG00000013016	ENST00000322054	0	30845	EHD3	EH domain containing 3
2	31360524	31360977	454	*	Intron (ENST00000379416/ENSG00000158125, intron 24 of 35)	2	31383082	31384395	1314	2	ENSG00000158125	ENST00000476043	23418	7498	XDH	xanthine dehydrogenase
2	31384426	31385239	814	*	Promoter (<=1kb)	2	31383082	31384395	1314	2	ENSG00000158125	ENST00000476043	-31	7498	XDH	xanthine dehydrogenase
2	31401527	31402153	627	*	Intron (ENST00000379416/ENSG00000158125, intron 3 of 35)	2	31383001	31389633	6633	2	ENSG00000158125	ENST00000491727	-11894	7498	XDH	xanthine dehydrogenase
2	31414690	31415203	514	*	Promoter (<=1kb)	2	31334321	31414742	80422	2	ENSG00000158125	ENST00000379416	0	7498	XDH	xanthine dehydrogenase
2	31429800	31430682	883	*	Distal Intergenic	2	31334321	31414742	80422	2	ENSG00000158125	ENST00000379416	-15058	7498	XDH	xanthine dehydrogenase
2	31440846	31441132	287	*	Distal Intergenic	2	31334321	31414742	80422	2	ENSG00000158125	ENST00000379416	-26104	7498	XDH	xanthine dehydrogenase
2	31467485	31467743	259	*	Distal Intergenic	2	31334321	31414742	80422	2	ENSG00000158125	ENST00000379416	-52743	7498	XDH	xanthine dehydrogenase
