"","CHR","START","END","SRR5800657","SRR5800658","SRR5800659","SRR5800660","SRR5800661","SRR5800662"
"976","1",204573485,204573885,21.0119616743991,14.8517086802704,25.5769369440887,0,0,0
"977","1",204647109,204647509,7.41598647331734,0.825094926681687,1.89458792178435,40.1700125394937,46.4385127353683,30.8762424021868
"978","1",204708478,204708878,21.0119616743991,17.3269934603154,5.68376376535305,5.57916840826301,11.8796195369547,16.3462459776283
"979","1",204751920,204752320,17.3039684377405,9.07604419349856,5.68376376535305,20.0850062697468,20.5193428365581,19.070620307233
"980","1",205172695,205173095,21.0119616743991,22.2775630204056,17.9985852569513,4.46333472661041,20.5193428365581,7.26499821227924
"981","1",205175421,205175821,0,28.0532275071774,9.47293960892176,21.2008399513994,10.7996541245043,31.7843671787217
"982","1",205211445,205211845,13.5959752010818,0,0,3.34750104495781,15.119515774306,9.08124776534905
"983","1",205256126,205256526,24.7199549110578,18.1520883869971,13.2621154524905,12.2741704981786,11.8796195369547,9.08124776534905
"984","1",205273482,205273882,21.0119616743991,11.5513289735436,19.8931731787357,36.8225114945359,17.2794465992068,19.9787450837679
"985","1",205284706,205285106,39.5519278576925,29.7034173605407,25.5769369440887,6.69500208991562,11.8796195369547,4.54062388267452
"986","1",205294401,205294801,22.247959419952,33.0037970672675,21.78776110052,27.8958420413151,0,16.3462459776283
"987","1",205298455,205298855,25.9559526566107,18.9771833136788,12.3148214915983,0,0,0
"988","1",205477904,205478304,6.17998872776445,2.47528478004506,0,0,32.3989623735128,22.7031194133726
"989","1",205485413,205485813,8.65198421887024,6.6007594134535,13.2621154524905,22.3166736330521,22.6792736614589,16.3462459776283
"990","1",205591853,205592253,27.1919504021636,18.1520883869971,10.4202335698139,1.1158336816526,7.55975788715298,8.17312298881414
"991","1",205631078,205631478,0,0,0,0,24.8392044863598,4.54062388267452
"992","1",205631859,205632259,19.7759639288463,0,0,0,0,0
"993","1",205664302,205664702,4.94399098221156,17.3269934603154,0,35.7066778128833,16.1994811867564,28.1518680725821
"994","1",205889696,205890096,9.88798196442313,11.5513289735436,17.9985852569513,6.69500208991562,18.3594120116572,16.3462459776283
"995","1",205933597,205933997,0,0,0,8.92666945322082,5.39982706225213,0
"996","1",205945003,205945403,21.0119616743991,2.47528478004506,1.89458792178435,11.158336816526,15.119515774306,6.35687343574433
"997","1",205962014,205962414,22.247959419952,11.5513289735436,16.103997335167,34.5908441312307,33.4789277859632,22.7031194133726
"998","1",205983864,205984264,14.8319729466347,0,0,32.3591767679255,26.9991353112606,28.1518680725821
"999","1",206469830,206470230,24.7199549110578,14.0266137535887,0,58.0233514459353,14.0395503618555,14.5299964245585
"1000","1",206498626,206499026,9.88798196442313,4.95056956009012,13.2621154524905,23.4325073147047,21.5993082490085,30.8762424021868
"1001","1",206513387,206513787,0,0,0,79.2241913973348,23.7592390739094,46.3143636032801
"1002","1",206709960,206710360,0,0,0,15.6216715431364,8.63972329960341,15.4381212010934
"1003","1",207963529,207963929,0,0,0,31.2433430862729,31.3189969610623,42.6818644971405
"1004","1",208107877,208108277,0,0,0,65.8341872175036,34.5588931984136,46.3143636032801
"1005","1",208110797,208111197,0,6.6007594134535,5.68376376535305,12.2741704981786,9.71968871205383,9.98937254188395
"1006","1",209607367,209607767,66.7438782598561,39.604556480721,12.3148214915983,0,0,0
"1007","1",211592139,211592539,0,0,0,3.34750104495781,22.6792736614589,20.8868698603028
"1008","1",212179675,212180075,18.5399661832934,4.12547463340844,0,1.1158336816526,0,17.2543707541632
"1009","1",212367940,212368340,6.17998872776445,11.5513289735436,8.52564564802958,14.5058378614838,15.119515774306,19.070620307233
"1010","1",212485956,212486356,0,0,0,0,29.1590661361615,36.3249910613962
"1011","1",212513045,212513445,12.3599774555289,0,0,23.4325073147047,49.6784089727196,19.9787450837679
"1012","1",212513983,212514383,27.1919504021636,0,0,12.2741704981786,5.39982706225213,9.08124776534905
"1013","1",212596216,212596616,0,2.47528478004506,0,45.7491809477567,0,0
"1014","1",212665225,212665625,8.65198421887024,4.95056956009012,0,14.5058378614838,14.0395503618555,16.3462459776283
"1015","1",212667511,212667911,0,0,0,0,21.5993082490085,2.72437432960471
"1016","1",213051474,213051874,0,0,0,40.1700125394937,10.7996541245043,13.6218716480236
"1017","1",213465077,213465477,0,0,0,34.5908441312307,5.39982706225213,19.070620307233
"1018","1",213648007,213648407,0,0,0,8.92666945322082,15.119515774306,27.2437432960471
"1019","1",214261489,214261889,0,0.825094926681687,0,32.3591767679255,31.3189969610623,19.070620307233
"1020","1",214380403,214380803,0,0,0,35.7066778128833,31.3189969610623,43.5899892736754
"1021","1",214585094,214585494,0,0,0,20.0850062697468,21.5993082490085,24.5193689664424
"1022","1",215114133,215114533,0,0,0,52.4441830376723,30.2390315486119,6.35687343574433
"1023","1",215273845,215274245,0,0,0,21.2008399513994,11.8796195369547,15.4381212010934
"1024","1",216447936,216448336,0,0,0,24.5483409963573,4.3198616498017,14.5299964245585
"1025","1",218377211,218377611,0,0,0,39.0541788578411,23.7592390739094,18.1624955306981
"1026","1",218706071,218706471,0,0,0,54.6758504009775,44.2785819104675,31.7843671787217
"1027","1",220046363,220046763,0,0,0,10.0425031348734,7.55975788715298,4.54062388267452
"1028","1",220281078,220281478,0,3.30037970672675,1.89458792178435,0,4.3198616498017,0
"1029","1",220487324,220487724,0,0,0,26.7800083596625,15.119515774306,38.141240614466
"1030","1",220690049,220690449,18.5399661832934,0,0,0,1.07996541245043,8.17312298881414
"1031","1",221230582,221230982,0,0,0,22.3166736330521,19.4393774241077,23.6112441899075
"1032","1",221575083,221575483,1.23599774555289,0,0,27.8958420413151,15.119515774306,17.2543707541632
"1033","1",221887149,221887549,0,0,0,0,0,0
"1034","1",221913520,221913920,4.94399098221156,0,0,46.8650146294093,26.9991353112606,29.9681176256519
"1035","1",222489512,222489912,0,0,0,0,0,0
"1036","1",222521546,222521946,0,0,0,25.6641746780099,21.5993082490085,23.6112441899075
"1037","1",222643972,222644372,0,0,0,0,0,0
"1038","1",223119397,223119797,0,2.47528478004506,0,23.4325073147047,25.9191698988102,23.6112441899075
"1039","1",223190193,223190593,0,0,0,36.8225114945359,23.7592390739094,36.3249910613962
"1040","1",223233401,223233801,3.70799323665867,7.42585434013519,2.84188188267653,10.0425031348734,11.8796195369547,8.17312298881414
"1041","1",223244676,223245076,34.6079368754809,46.2053158941745,36.9444644747949,0,2.15993082490085,12.7137468714887
"1042","1",223500537,223500937,27.1919504021636,21.4524680937239,4.73646980446088,20.0850062697468,16.1994811867564,31.7843671787217
"1043","1",223655170,223655570,12.3599774555289,9.90113912018025,0,22.3166736330521,23.7592390739094,29.9681176256519
"1044","1",223665531,223665931,0,0,0,23.4325073147047,30.2390315486119,31.7843671787217
"1045","1",223701024,223701424,17.3039684377405,0,0,23.4325073147047,21.5993082490085,0
"1046","1",223707289,223707689,13.5959752010818,22.2775630204056,1.89458792178435,42.4016799027989,28.0791007237111,32.6924919552566
"1047","1",223720914,223721314,9.88798196442313,0,0,23.4325073147047,15.119515774306,28.1518680725821
"1048","1",223726515,223726915,27.1919504021636,7.42585434013519,0,30.1275094046203,16.1994811867564,6.35687343574433
"1049","1",223772042,223772442,18.5399661832934,23.9277528737689,21.78776110052,0,10.7996541245043,15.4381212010934
"1050","1",223775989,223776389,33.3719391299281,29.7034173605407,16.103997335167,29.0116757229677,30.2390315486119,35.4168662848613
"1051","1",223794130,223794530,13.5959752010818,18.1520883869971,14.2094094133826,3.34750104495781,2.15993082490085,12.7137468714887
"1052","1",223819655,223820055,3.70799323665867,0.825094926681687,0.947293960892176,25.6641746780099,21.5993082490085,28.1518680725821
"1053","1",223845998,223846398,6.17998872776445,0,0,20.0850062697468,2.15993082490085,13.6218716480236
"1054","1",223860161,223860561,11.123979709976,8.25094926681687,1.89458792178435,16.737505224789,19.4393774241077,9.08124776534905
"1055","1",223888133,223888533,27.1919504021636,8.25094926681687,0,13.3900041798312,12.9595849494051,5.44874865920943
"1056","1",223962039,223962439,21.0119616743991,12.3764239002253,9.47293960892176,3.34750104495781,4.3198616498017,4.54062388267452
"1057","1",223992416,223992816,12.3599774555289,0,0,0,0,0
"1058","1",224067589,224067989,37.0799323665867,23.1026579470872,15.1567033742748,8.92666945322082,1.07996541245043,7.26499821227924
"1059","1",224080118,224080518,21.0119616743991,14.0266137535887,0,20.0850062697468,3.23989623735128,6.35687343574433
"1060","1",224168911,224169311,23.4839571655049,10.7262340468619,17.9985852569513,13.3900041798312,11.8796195369547,11.8056220949538
"1061","1",224183101,224183501,29.6639458932694,0,0,3.34750104495781,0,22.7031194133726
"1062","1",224204794,224205194,3.70799323665867,0,0,16.737505224789,7.55975788715298,38.141240614466
"1063","1",224212611,224213011,51.9119053132214,28.0532275071774,16.103997335167,0,0,0
"1064","1",224213608,224214008,21.0119616743991,16.5018985336337,19.8931731787357,25.6641746780099,16.1994811867564,52.6712370390245
"1065","1",224356625,224357025,4.94399098221156,18.1520883869971,0,35.7066778128833,0,13.6218716480236
"1066","1",224407542,224407942,21.0119616743991,15.6768036069521,8.52564564802958,29.0116757229677,29.1590661361615,26.3356185195122
"1067","1",224454366,224454766,7.41598647331734,13.201518826907,0,25.6641746780099,35.638858610864,26.3356185195122
"1068","1",224498099,224498499,14.8319729466347,0.825094926681687,13.2621154524905,20.0850062697468,8.63972329960341,0
"1069","1",224511215,224511615,0,0.825094926681687,1.89458792178435,21.2008399513994,14.0395503618555,10.8974973184189
"1070","1",224565178,224565578,42.0239233487983,21.4524680937239,0,4.46333472661041,0,12.7137468714887
"1071","1",224644565,224644965,6.17998872776445,3.30037970672675,8.52564564802958,5.57916840826301,0,4.54062388267452
"1072","1",224652313,224652713,4.94399098221156,4.95056956009012,0,29.0116757229677,22.6792736614589,12.7137468714887
"1073","1",224732379,224732779,2.47199549110578,8.25094926681687,0,16.737505224789,19.4393774241077,20.8868698603028
"1074","1",224733272,224733672,40.7879256032454,19.8022782403605,0,2.23166736330521,24.8392044863598,19.070620307233
"1075","1",224770268,224770668,1.23599774555289,3.30037970672675,5.68376376535305,1.1158336816526,9.71968871205383,11.8056220949538
"1076","1",224929519,224929919,7.41598647331734,0,0,0,20.5193428365581,8.17312298881414
"1077","1",225253785,225254185,16.0679706921876,14.8517086802704,8.52564564802958,0,0,0
"1078","1",225451442,225451842,21.0119616743991,25.5779427271323,20.8404671396279,2.23166736330521,0,0
"1079","1",225463578,225463978,6.17998872776445,5.77566448677181,0,1.1158336816526,16.1994811867564,10.8974973184189
"1080","1",225465367,225465767,19.7759639288463,9.90113912018025,0,17.8533389064416,25.9191698988102,21.7949946368377
"1081","1",225474911,225475311,18.5399661832934,7.42585434013519,3.7891758435687,13.3900041798312,11.8796195369547,21.7949946368377
"1082","1",225509792,225510192,17.3039684377405,4.12547463340844,21.78776110052,3.34750104495781,4.3198616498017,4.54062388267452
"1083","1",225700207,225700607,44.4959188399041,38.7794615540393,6.63105772624523,6.69500208991562,0,0
"1084","1",225710784,225711184,13.5959752010818,23.9277528737689,8.52564564802958,0,0,0
"1085","1",225735720,225736120,49.4399098221156,23.9277528737689,13.2621154524905,3.34750104495781,5.39982706225213,8.17312298881414
"1086","1",225772303,225772703,9.88798196442313,18.9771833136788,12.3148214915983,7.81083577156822,6.47979247470255,33.6006167317915
"1087","1",225777531,225777931,21.0119616743991,10.7262340468619,0,80.3400250789874,29.1590661361615,71.7418573462575
"1088","1",225813503,225813903,9.88798196442313,8.25094926681687,13.2621154524905,0,0,4.54062388267452
"1089","1",225875440,225875840,28.4279481477165,26.403037653814,0,30.1275094046203,23.7592390739094,28.1518680725821
"1090","1",225897115,225897515,39.5519278576925,26.403037653814,13.2621154524905,0,8.63972329960341,13.6218716480236
"1091","1",225922375,225922775,0,0,0,34.5908441312307,26.9991353112606,36.3249910613962
"1092","1",225924169,225924569,0,0,0,22.3166736330521,12.9595849494051,6.35687343574433
"1093","1",226083404,226083804,0,0,0,37.9383451761885,34.5588931984136,23.6112441899075
"1094","1",226097872,226098272,28.4279481477165,21.4524680937239,5.68376376535305,1.1158336816526,0,0
"1095","1",226104008,226104408,8.65198421887024,4.12547463340844,0,4.46333472661041,0,4.54062388267452
"1096","1",226406519,226406919,18.5399661832934,15.6768036069521,1.89458792178435,0,0,0
"1097","1",226645925,226646325,4.94399098221156,0,1.89458792178435,8.92666945322082,43.198616498017,33.6006167317915
"1098","1",226662789,226663189,0,0,0,0,0,5.44874865920943
"1099","1",226815047,226815447,24.7199549110578,19.8022782403605,17.0512912960592,14.5058378614838,0,0
"1100","1",226828062,226828462,17.3039684377405,10.7262340468619,11.3675275307061,0,1.07996541245043,0.908124776534905
"1101","1",226837979,226838379,3.70799323665867,16.5018985336337,0,25.6641746780099,23.7592390739094,28.1518680725821
"1102","1",227735168,227735568,0,0,0,0,16.1994811867564,0
"1103","1",227763997,227764397,18.5399661832934,0,0,18.9691725880942,35.638858610864,45.4062388267452
"1104","1",227766271,227766671,0,0,0,29.0116757229677,32.3989623735128,47.2224883798151
"1105","1",227946615,227947015,6.17998872776445,4.12547463340844,0,72.5291893074192,25.9191698988102,32.6924919552566
"1106","1",227999314,227999714,19.7759639288463,14.0266137535887,22.7350550614122,35.7066778128833,30.2390315486119,37.2331158379311
"1107","1",228072065,228072465,1.23599774555289,10.7262340468619,8.52564564802958,2.23166736330521,0,0.908124776534905
"1108","1",228130957,228131357,13.5959752010818,12.3764239002253,0,11.158336816526,33.4789277859632,9.08124776534905
"1109","1",228228782,228229182,25.9559526566107,18.9771833136788,5.68376376535305,21.2008399513994,10.7996541245043,20.8868698603028
"1110","1",228371057,228371457,1.23599774555289,0,0,0,23.7592390739094,16.3462459776283
"1111","1",228378614,228379014,7.41598647331734,3.30037970672675,0,0,0,0
"1112","1",230642229,230642629,0,0,0,15.6216715431364,12.9595849494051,47.2224883798151
"1113","1",231395600,231396000,0,0,0,41.2858462211463,0,2.72437432960471
"1114","1",232486466,232486866,0,0,0,13.3900041798312,18.3594120116572,19.9787450837679
"1115","1",233635903,233636303,0,0,0,45.7491809477567,50.75837438517,47.2224883798151
"1116","1",233654656,233655056,0,4.12547463340844,0,15.6216715431364,12.9595849494051,12.7137468714887
"1117","1",233655279,233655679,16.0679706921876,0,0,25.6641746780099,18.3594120116572,35.4168662848613
"1118","1",233668797,233669197,18.5399661832934,18.9771833136788,10.4202335698139,13.3900041798312,14.0395503618555,15.4381212010934
"1119","1",234373252,234373652,22.247959419952,0,0,0,0,1.81624955306981
"1120","1",234495326,234495726,6.17998872776445,0,0,44.6333472661041,18.3594120116572,27.2437432960471
"1121","1",234529734,234530134,4.94399098221156,2.47528478004506,1.89458792178435,13.3900041798312,16.1994811867564,15.4381212010934
"1122","1",234533071,234533471,16.0679706921876,2.47528478004506,7.57835168713741,0,0,0
"1123","1",234564651,234565051,0,2.47528478004506,0,0,0,0
"1124","1",234612587,234612987,0,0,0,37.9383451761885,30.2390315486119,21.7949946368377
"1125","1",234657172,234657572,30.8999436388223,0,0,35.7066778128833,31.3189969610623,16.3462459776283
"1126","1",234658181,234658581,0,0,0,30.1275094046203,20.5193428365581,28.1518680725821
"1127","1",234775835,234776235,19.7759639288463,6.6007594134535,8.52564564802958,0,0,0
"1128","1",234866194,234866594,22.247959419952,0,0,0,0,0
"1129","1",234874400,234874800,18.5399661832934,9.90113912018025,0,21.2008399513994,12.9595849494051,18.1624955306981
"1130","1",234898994,234899394,24.7199549110578,22.2775630204056,23.6823490223044,15.6216715431364,21.5993082490085,19.070620307233
"1131","1",234963192,234963592,22.247959419952,4.95056956009012,7.57835168713741,30.1275094046203,0,0
"1132","1",234975164,234975564,0,0,0,3.34750104495781,6.47979247470255,0
"1133","1",234980591,234980991,18.5399661832934,0,0,25.6641746780099,26.9991353112606,35.4168662848613
"1134","1",234987453,234987853,1.23599774555289,17.3269934603154,8.52564564802958,34.5908441312307,19.4393774241077,28.1518680725821
"1135","1",234997242,234997642,48.2039120765627,22.2775630204056,24.6296429831966,43.5175135844515,18.3594120116572,16.3462459776283
"1136","1",234998335,234998735,0,0,0,20.0850062697468,24.8392044863598,32.6924919552566
"1137","1",235011818,235012218,0,0,0,7.81083577156822,10.7996541245043,0
"1138","1",235018136,235018536,16.0679706921876,17.3269934603154,0,4.46333472661041,0,0
"1139","1",235060817,235061217,0,0,0,33.4750104495781,18.3594120116572,9.08124776534905
"1140","1",235067548,235067948,0,0,0,0,0,0
"1141","1",235070113,235070513,35.8439346210338,5.77566448677181,21.78776110052,13.3900041798312,0,12.7137468714887
"1142","1",235073549,235073949,0,0,0,0,5.39982706225213,22.7031194133726
"1143","1",235079517,235079917,0,0,0,52.4441830376723,59.3980976847734,44.4981140502103
"1144","1",235128740,235129140,0,9.90113912018025,0,0,0,0
"1145","1",241918854,241919254,0,0,0,16.737505224789,0,10.8974973184189
"1146","1",244796736,244797136,0,0,0,5.57916840826301,10.7996541245043,17.2543707541632
"1147","10",264658,265058,0,0,0,0,0,0
"1148","10",3486346,3486746,19.7759639288463,4.12547463340844,1.89458792178435,0,0,0
"1149","10",3532649,3533049,3.70799323665867,9.07604419349856,0,10.0425031348734,36.7188240233145,30.8762424021868
"1150","10",3625996,3626396,14.8319729466347,20.6273731670422,11.3675275307061,21.2008399513994,19.4393774241077,18.1624955306981
"1151","10",3631992,3632392,12.3599774555289,14.8517086802704,0,45.7491809477567,17.2794465992068,6.35687343574433
"1152","10",3636532,3636932,0,8.25094926681687,6.63105772624523,0,0,0
"1153","10",3689885,3690285,0,0,0,25.6641746780099,6.47979247470255,21.7949946368377
"1154","10",3740470,3740870,23.4839571655049,3.30037970672675,0,47.9808483110619,22.6792736614589,42.6818644971405
"1155","10",3852383,3852783,11.123979709976,7.42585434013519,0,0,0,0
"1156","10",3888054,3888454,4.94399098221156,4.95056956009012,0,0,0,2.72437432960471
"1157","10",3945934,3946334,4.94399098221156,9.90113912018025,7.57835168713741,22.3166736330521,14.0395503618555,2.72437432960471
"1158","10",3970294,3970694,0,0,0,17.8533389064416,4.3198616498017,13.6218716480236
"1159","10",4170679,4171079,0,0,0,23.4325073147047,15.119515774306,10.8974973184189
"1160","10",5317639,5318039,13.5959752010818,15.6768036069521,0,0,0,0
"1161","10",5496330,5496730,14.8319729466347,0,3.7891758435687,11.158336816526,26.9991353112606,12.7137468714887
"1162","10",5585023,5585423,2.47199549110578,0.825094926681687,0,0,0,0
"1163","10",5589169,5589569,17.3039684377405,1.65018985336337,10.4202335698139,24.5483409963573,24.8392044863598,15.4381212010934
"1164","10",5596914,5597314,21.0119616743991,29.7034173605407,12.3148214915983,6.69500208991562,15.119515774306,13.6218716480236
"1165","10",5659890,5660290,32.1359413843752,4.95056956009012,11.3675275307061,7.81083577156822,0,5.44874865920943
"1166","10",5685290,5685690,9.88798196442313,6.6007594134535,4.73646980446088,0,1.07996541245043,0
"1167","10",6401580,6401980,0,0,0,25.6641746780099,10.7996541245043,19.070620307233
"1168","10",11881429,11881829,0,0,0,17.8533389064416,21.5993082490085,33.6006167317915
"1169","10",11898380,11898780,9.88798196442313,0,0,0,0,0
"1170","10",11898941,11899341,35.8439346210338,20.6273731670422,10.4202335698139,7.81083577156822,20.5193428365581,15.4381212010934
"1171","10",12177652,12178052,9.88798196442313,13.201518826907,4.73646980446088,2.23166736330521,2.15993082490085,0.908124776534905
"1172","10",12709550,12709950,7.41598647331734,0,1.89458792178435,22.3166736330521,15.119515774306,10.8974973184189
"1173","10",13690442,13690842,27.1919504021636,6.6007594134535,0,11.158336816526,9.71968871205383,23.6112441899075
"1174","10",13769948,13770348,22.247959419952,15.6768036069521,0,1.1158336816526,0,0
"1175","10",13894464,13894864,12.3599774555289,13.201518826907,0,6.69500208991562,8.63972329960341,6.35687343574433
"1176","10",13949885,13950285,21.0119616743991,9.07604419349856,0,0,5.39982706225213,7.26499821227924
"1177","10",13984669,13985069,27.1919504021636,28.8783224338591,28.4188188267653,39.0541788578411,16.1994811867564,14.5299964245585
"1178","10",14074351,14074751,0,0,0,24.5483409963573,7.55975788715298,33.6006167317915
"1179","10",14185552,14185952,2.47199549110578,0.825094926681687,0,0,0,0
"1180","10",14386106,14386506,14.8319729466347,9.07604419349856,8.52564564802958,4.46333472661041,16.1994811867564,9.98937254188395
"1181","10",14500261,14500661,13.5959752010818,8.25094926681687,15.1567033742748,2.23166736330521,0,0
"1182","10",14532897,14533297,12.3599774555289,7.42585434013519,0,0,7.55975788715298,0.908124776534905
"1183","10",14554130,14554530,34.6079368754809,19.8022782403605,3.7891758435687,6.69500208991562,8.63972329960341,5.44874865920943
"1184","10",14560297,14560697,45.731916585457,14.8517086802704,13.2621154524905,0,2.15993082490085,0
"1185","10",14578538,14578938,23.4839571655049,11.5513289735436,0.947293960892176,7.81083577156822,26.9991353112606,0
"1186","10",14653751,14654151,22.247959419952,14.8517086802704,3.7891758435687,0,19.4393774241077,0
"1187","10",14713076,14713476,21.0119616743991,11.5513289735436,5.68376376535305,3.34750104495781,0,19.9787450837679
"1188","10",14779158,14779558,3.70799323665867,4.12547463340844,2.84188188267653,23.4325073147047,22.6792736614589,19.9787450837679
"1189","10",14782631,14783031,12.3599774555289,1.65018985336337,0,16.737505224789,24.8392044863598,16.3462459776283
"1190","10",14820102,14820502,9.88798196442313,21.4524680937239,11.3675275307061,47.9808483110619,26.9991353112606,37.2331158379311
"1191","10",15088654,15089054,13.5959752010818,16.5018985336337,0.947293960892176,0,2.15993082490085,0
"1192","10",17201307,17201707,0,0,0,0,0,0
"1193","10",21278741,21279141,0,0,5.68376376535305,21.2008399513994,28.0791007237111,20.8868698603028
"1194","10",21336731,21337131,0,0,0,0,0,0
"1195","10",21355467,21355867,4.94399098221156,0,0,15.6216715431364,10.7996541245043,19.9787450837679
"1196","10",23432207,23432607,0,0,0,36.8225114945359,23.7592390739094,33.6006167317915
"1197","10",29599994,29600394,22.247959419952,21.4524680937239,17.9985852569513,12.2741704981786,5.39982706225213,0
"1198","10",29658949,29659349,4.94399098221156,0,0,0,0,0
"1199","10",29668629,29669029,2.47199549110578,5.77566448677181,4.73646980446088,13.3900041798312,14.0395503618555,9.08124776534905
"1200","10",29757924,29758324,16.0679706921876,9.90113912018025,0,29.0116757229677,6.47979247470255,5.44874865920943
"1201","10",29812089,29812489,0,0,0,10.0425031348734,17.2794465992068,9.98937254188395
"1202","10",29865658,29866058,8.65198421887024,9.07604419349856,10.4202335698139,13.3900041798312,31.3189969610623,0.908124776534905
"1203","10",30068774,30069174,3.70799323665867,0,1.89458792178435,25.6641746780099,24.8392044863598,18.1624955306981
"1204","10",30098620,30099020,13.5959752010818,13.201518826907,9.47293960892176,8.92666945322082,3.23989623735128,8.17312298881414
"1205","10",30099732,30100132,8.65198421887024,12.3764239002253,0.947293960892176,0,1.07996541245043,6.35687343574433
"1206","10",30182780,30183180,22.247959419952,23.9277528737689,18.9458792178435,37.9383451761885,31.3189969610623,35.4168662848613
"1207","10",30185911,30186311,1.23599774555289,9.90113912018025,2.84188188267653,39.0541788578411,0,26.3356185195122
"1208","10",30359732,30360132,12.3599774555289,15.6768036069521,14.2094094133826,0,2.15993082490085,0
"1209","10",31075426,31075826,22.247959419952,13.201518826907,17.9985852569513,16.737505224789,5.39982706225213,12.7137468714887
"1210","10",31961700,31962100,28.4279481477165,14.8517086802704,20.8404671396279,0,0,5.44874865920943
"1211","10",32056264,32056664,14.8319729466347,4.12547463340844,2.84188188267653,10.0425031348734,30.2390315486119,27.2437432960471
"1212","10",32298032,32298432,13.5959752010818,14.0266137535887,14.2094094133826,22.3166736330521,8.63972329960341,12.7137468714887
"1213","10",32980452,32980852,39.5519278576925,19.8022782403605,32.207994670334,0,0,0
"1214","10",33010212,33010612,16.0679706921876,5.77566448677181,13.2621154524905,0,0,0
"1215","10",33156082,33156482,19.7759639288463,10.7262340468619,6.63105772624523,10.0425031348734,0,2.72437432960471
"1216","10",33216690,33217090,11.123979709976,19.8022782403605,12.3148214915983,10.0425031348734,0,0
"1217","10",33237922,33238322,0,0,0,0,5.39982706225213,7.26499821227924
"1218","10",33335052,33335452,0,0,0,22.3166736330521,15.119515774306,23.6112441899075
"1219","10",33661710,33662110,8.65198421887024,8.25094926681687,8.52564564802958,12.2741704981786,16.1994811867564,25.4274937429773
"1220","10",34280539,34280939,29.6639458932694,13.201518826907,0,1.1158336816526,6.47979247470255,6.35687343574433
"1221","10",34528222,34528622,16.0679706921876,14.0266137535887,7.57835168713741,0,19.4393774241077,10.8974973184189
"1222","10",34758357,34758757,2.47199549110578,6.6007594134535,0.947293960892176,0,0,0
"1223","10",37857653,37858053,0,0,0,0,0,0
"1224","10",41860096,41860496,0,0,0,0,0,0
"1225","10",41888491,41888891,3.70799323665867,0,0,0,0,0
"1226","10",42552576,42552976,0,0,0,0,0,0
"1227","10",42665144,42665544,0,0,0,7.81083577156822,28.0791007237111,7.26499821227924
"1228","10",43362295,43362695,0,0,0,0,0,0
"1229","10",44932714,44933114,12.3599774555289,0,0,8.92666945322082,0,14.5299964245585
"1230","10",46106604,46107004,0,0,0,29.0116757229677,30.2390315486119,13.6218716480236
"1231","10",46311835,46312235,0,0,0,10.0425031348734,1.07996541245043,30.8762424021868
"1232","10",46315403,46315803,0,0,0,10.0425031348734,8.63972329960341,9.08124776534905
"1233","10",46377982,46378382,0,0,0,0,0,0
"1234","10",46565591,46565991,13.5959752010818,8.25094926681687,0,1.1158336816526,1.07996541245043,0
"1235","10",46597883,46598283,2.47199549110578,6.6007594134535,0.947293960892176,1.1158336816526,4.3198616498017,8.17312298881414
"1236","10",47152945,47153345,22.247959419952,18.9771833136788,1.89458792178435,0,0,0
"1237","10",47340593,47340993,13.5959752010818,8.25094926681687,8.52564564802958,11.158336816526,5.39982706225213,8.17312298881414
"1238","10",47406849,47407249,0,0,0,0,0,0
"1239","10",47481364,47481764,0,0,0,0,0,0
"1240","10",50067834,50068234,0,0,0,0,0,0
"1241","10",50405794,50406194,1.23599774555289,1.65018985336337,2.84188188267653,20.0850062697468,21.5993082490085,17.2543707541632
"1242","10",50511815,50512215,0,0,0,36.8225114945359,7.55975788715298,0
"1243","10",51074259,51074659,0,0,0,16.737505224789,14.0395503618555,4.54062388267452
"1244","10",55899628,55900028,0,0,0,14.5058378614838,17.2794465992068,19.9787450837679
"1245","10",59958501,59958901,0,0,0,13.3900041798312,21.5993082490085,10.8974973184189
"1246","10",60956046,60956446,0,0,0,24.5483409963573,5.39982706225213,9.08124776534905
"1247","10",63269106,63269506,0,0,0,0,0,0
"1248","10",67691729,67692129,1.23599774555289,0,0,2.23166736330521,5.39982706225213,9.98937254188395
"1249","10",68097135,68097535,0,0,0,0,15.119515774306,0
"1250","10",68136224,68136624,0,0,0,15.6216715431364,4.3198616498017,15.4381212010934
"1251","10",68153506,68153906,0,0,0,0,0,0
"1252","10",68231207,68231607,4.94399098221156,0,7.57835168713741,0,6.47979247470255,0
"1253","10",68549215,68549615,0,0,0.947293960892176,35.7066778128833,21.5993082490085,40.8656149440707
"1254","10",68550749,68551149,9.88798196442313,13.201518826907,12.3148214915983,0,0,0
"1255","10",68666175,68666575,24.7199549110578,20.6273731670422,10.4202335698139,34.5908441312307,6.47979247470255,20.8868698603028
"1256","10",68805397,68805797,22.247959419952,30.5285122872224,13.2621154524905,0,0,0
"1257","10",68901018,68901418,34.6079368754809,7.42585434013519,0,16.737505224789,2.15993082490085,17.2543707541632
"1258","10",68955924,68956324,0,10.7262340468619,0,1.1158336816526,4.3198616498017,0
"1259","10",68988514,68988914,27.1919504021636,19.8022782403605,0,3.34750104495781,20.5193428365581,10.8974973184189
"1260","10",68989039,68989439,22.247959419952,0,5.68376376535305,0,0,0.908124776534905
"1261","10",69057909,69058309,19.7759639288463,13.201518826907,8.52564564802958,6.69500208991562,1.07996541245043,14.5299964245585
